gene_id	lsv_id	seqid	mean_dpsi_per_lsv_junction	probability_changing	num_exons	strand	junction0
ENSG00000164114.19	ENSG00000164114.19:s:155376376-155376970	chr4	-0.3647	9.794e-01	3	-	155375914
ENSG00000164114.19	ENSG00000164114.19:s:155376376-155376970	chr4	-0.3647	9.794e-01	3	-	155376771
ENSG00000164114.19	ENSG00000164114.19:s:155376376-155376970	chr4	0.4491	9.997e-01	3	-	155375914
ENSG00000164114.19	ENSG00000164114.19:s:155376376-155376970	chr4	0.4491	9.997e-01	3	-	155376376
ENSG00000175161.14	ENSG00000175161.14:s:84959546-84959668	chr3	0.4189	9.986e-01	5	+	84959668
ENSG00000175161.14	ENSG00000175161.14:s:84959546-84959668	chr3	0.4189	9.986e-01	5	+	84960097
ENSG00000175161.14	ENSG00000175161.14:s:84959546-84959668	chr3	-0.4449	9.957e-01	5	+	84959668
ENSG00000175161.14	ENSG00000175161.14:s:84959546-84959668	chr3	-0.4449	9.957e-01	5	+	85802047
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	-0.7901	1.000e+00	4	-	195986604
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	-0.7901	1.000e+00	4	-	195990190
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	0.4281	9.995e-01	4	-	195985789
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	0.4281	9.995e-01	4	-	195990190
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	0.3231	9.789e-01	4	-	195984276
ENSG00000185485.14	ENSG00000185485.14:s:195990190-195990318	chr3	0.3231	9.789e-01	4	-	195990190
ENSG00000171634.19	ENSG00000171634.19:s:67874817-67875020	chr17	-0.4349	1.000e+00	4	+	67875020
ENSG00000171634.19	ENSG00000171634.19:s:67874817-67875020	chr17	-0.4349	1.000e+00	4	+	67875556
ENSG00000171634.19	ENSG00000171634.19:t:67886128-67886316	chr17	0.5693	1.000e+00	4	+	67875020
ENSG00000171634.19	ENSG00000171634.19:t:67886128-67886316	chr17	0.5693	1.000e+00	4	+	67886128
ENSG00000171634.19	ENSG00000171634.19:t:67886128-67886316	chr17	-0.5614	1.000e+00	4	+	67875744
ENSG00000171634.19	ENSG00000171634.19:t:67886128-67886316	chr17	-0.5614	1.000e+00	4	+	67886128
ENSG00000171634.19	ENSG00000171634.19:t:67891452-67892034	chr17	0.3531	9.995e-01	4	+	67875020
ENSG00000171634.19	ENSG00000171634.19:t:67891452-67892034	chr17	0.3531	9.995e-01	4	+	67891844
ENSG00000189308.11	ENSG00000189308.11:t:82984824-82984876	chr4	0.4218	9.855e-01	4	-	82984876
ENSG00000189308.11	ENSG00000189308.11:t:82984824-82984876	chr4	0.4218	9.855e-01	4	-	83012792
ENSG00000189308.11	ENSG00000189308.11:t:82984824-82984876	chr4	-0.4226	9.857e-01	4	-	82984876
ENSG00000189308.11	ENSG00000189308.11:t:82984824-82984876	chr4	-0.4226	9.857e-01	4	-	83010484
ENSG00000198242.14	ENSG00000198242.14:t:28720569-28721261	chr17	-0.3248	9.919e-01	5	+	28720030
ENSG00000198242.14	ENSG00000198242.14:t:28720569-28721261	chr17	-0.3248	9.919e-01	5	+	28720707
ENSG00000219626.9	ENSG00000219626.9:s:24164198-24164335	chr2	-0.4836	9.936e-01	4	+	24164335
ENSG00000219626.9	ENSG00000219626.9:s:24164198-24164335	chr2	-0.4836	9.936e-01	4	+	24167627
ENSG00000219626.9	ENSG00000219626.9:s:24164198-24164335	chr2	0.4842	9.939e-01	4	+	24164335
ENSG00000219626.9	ENSG00000219626.9:s:24164198-24164335	chr2	0.4842	9.939e-01	4	+	24169356
ENSG00000219626.9	ENSG00000219626.9:t:24169356-24169640	chr2	0.6078	1.000e+00	3	+	24164335
ENSG00000219626.9	ENSG00000219626.9:t:24169356-24169640	chr2	0.6078	1.000e+00	3	+	24169356
ENSG00000219626.9	ENSG00000219626.9:t:24169356-24169640	chr2	-0.6078	1.000e+00	3	+	24167683
ENSG00000219626.9	ENSG00000219626.9:t:24169356-24169640	chr2	-0.6078	1.000e+00	3	+	24169356
ENSG00000280987.4	ENSG00000280987.4:s:139279051-139279129	chr5	0.2805	9.589e-01	9	+	139279129
ENSG00000280987.4	ENSG00000280987.4:s:139279051-139279129	chr5	0.2805	9.589e-01	9	+	139279935
ENSG00000171928.14	ENSG00000171928.14:t:18789353-18789669	chr17	-0.4551	9.987e-01	4	+	18781305
ENSG00000171928.14	ENSG00000171928.14:t:18789353-18789669	chr17	-0.4551	9.987e-01	4	+	18789353
ENSG00000214046.9	ENSG00000214046.9:t:16647007-16647261	chr19	-0.2692	9.581e-01	4	-	16647261
ENSG00000214046.9	ENSG00000214046.9:t:16647007-16647261	chr19	-0.2692	9.581e-01	4	-	16659395
ENSG00000234741.9	ENSG00000234741.9:s:173865353-173865565	chr1	-0.2843	9.882e-01	4	-	173865282
ENSG00000234741.9	ENSG00000234741.9:s:173865353-173865565	chr1	-0.2843	9.882e-01	4	-	173865510
ENSG00000234741.9	ENSG00000234741.9:s:173865353-173865565	chr1	0.2667	9.781e-01	4	-	173865282
ENSG00000234741.9	ENSG00000234741.9:s:173865353-173865565	chr1	0.2667	9.781e-01	4	-	173865471
ENSG00000234741.9	ENSG00000234741.9:t:173865229-173865300	chr1	-0.2825	9.943e-01	4	-	173865282
ENSG00000234741.9	ENSG00000234741.9:t:173865229-173865300	chr1	-0.2825	9.943e-01	4	-	173865510
ENSG00000234741.9	ENSG00000234741.9:t:173865229-173865300	chr1	0.2814	9.934e-01	4	-	173865282
ENSG00000234741.9	ENSG00000234741.9:t:173865229-173865300	chr1	0.2814	9.934e-01	4	-	173865471
ENSG00000228327.4	ENSG00000228327.4:s:756077-756141	chr1	-0.3535	9.744e-01	5	-	749381
ENSG00000228327.4	ENSG00000228327.4:s:756077-756141	chr1	-0.3535	9.744e-01	5	-	756077
ENSG00000282508.2	ENSG00000282508.2:s:205170-205411	chr19	0.4914	1.000e+00	4	-	205076
ENSG00000282508.2	ENSG00000282508.2:s:205170-205411	chr19	0.4914	1.000e+00	4	-	205170
ENSG00000282508.2	ENSG00000282508.2:s:205170-205411	chr19	-0.4893	1.000e+00	4	-	204065
ENSG00000282508.2	ENSG00000282508.2:s:205170-205411	chr19	-0.4893	1.000e+00	4	-	205170
ENSG00000282508.2	ENSG00000282508.2:t:205170-205411	chr19	-0.5411	1.000e+00	4	-	205227
ENSG00000282508.2	ENSG00000282508.2:t:205170-205411	chr19	-0.5411	1.000e+00	4	-	208327
ENSG00000282508.2	ENSG00000282508.2:t:205170-205411	chr19	0.5062	9.999e-01	4	-	205227
ENSG00000282508.2	ENSG00000282508.2:t:205170-205411	chr19	0.5062	9.999e-01	4	-	205455
ENSG00000282508.2	ENSG00000282508.2:t:221141-221504	chr19	0.3887	9.995e-01	3	-	221205
ENSG00000282508.2	ENSG00000282508.2:t:221141-221504	chr19	0.3887	9.995e-01	3	-	229636
ENSG00000282508.2	ENSG00000282508.2:t:221141-221504	chr19	-0.4319	1.000e+00	3	-	221205
ENSG00000282508.2	ENSG00000282508.2:t:221141-221504	chr19	-0.4319	1.000e+00	3	-	223967
ENSG00000282826.3	ENSG00000282826.3:s:28602320-28602856	chr20	0.3746	9.956e-01	4	-	28600461
ENSG00000282826.3	ENSG00000282826.3:s:28602320-28602856	chr20	0.3746	9.956e-01	4	-	28602609
ENSG00000140463.14	ENSG00000140463.14:t:72695177-72695228	chr15	-0.3601	9.656e-01	4	+	72686251
ENSG00000140463.14	ENSG00000140463.14:t:72695177-72695228	chr15	-0.3601	9.656e-01	4	+	72695177
ENSG00000140463.14	ENSG00000140463.14:t:72695177-72695228	chr15	0.3557	9.627e-01	4	+	72686564
ENSG00000140463.14	ENSG00000140463.14:t:72695177-72695228	chr15	0.3557	9.627e-01	4	+	72695177
ENSG00000168653.11	ENSG00000168653.11:s:39026318-39026402	chr1	-0.3061	9.865e-01	3	+	39026398
ENSG00000168653.11	ENSG00000168653.11:s:39026318-39026402	chr1	-0.3061	9.865e-01	3	+	39028723
ENSG00000168653.11	ENSG00000168653.11:s:39026318-39026402	chr1	0.3031	9.851e-01	3	+	39026402
ENSG00000168653.11	ENSG00000168653.11:s:39026318-39026402	chr1	0.3031	9.851e-01	3	+	39028723
ENSG00000172765.18	ENSG00000172765.18:s:129880309-129880562	chr3	-0.3680	9.867e-01	6	-	129832826
ENSG00000172765.18	ENSG00000172765.18:s:129880309-129880562	chr3	-0.3680	9.867e-01	6	-	129880309
ENSG00000198563.14	ENSG00000198563.14:s:31541950-31542448	chr6	-0.3137	9.917e-01	3	-	31540664
ENSG00000198563.14	ENSG00000198563.14:s:31541950-31542448	chr6	-0.3137	9.917e-01	3	-	31541950
ENSG00000198563.14	ENSG00000198563.14:s:31541950-31542448	chr6	0.2965	9.842e-01	3	-	31540534
ENSG00000198563.14	ENSG00000198563.14:s:31541950-31542448	chr6	0.2965	9.842e-01	3	-	31541950
ENSG00000198563.14	ENSG00000198563.14:t:31540322-31540664	chr6	-0.3605	1.000e+00	6	-	31540664
ENSG00000198563.14	ENSG00000198563.14:t:31540322-31540664	chr6	-0.3605	1.000e+00	6	-	31541950
ENSG00000204632.13	ENSG00000204632.13:s:29830378-29830410	chr6	-0.4945	1.000e+00	3	+	29830410
ENSG00000204632.13	ENSG00000204632.13:s:29830378-29830410	chr6	-0.4945	1.000e+00	3	+	29830553
ENSG00000204632.13	ENSG00000204632.13:s:29830378-29830410	chr6	0.4945	1.000e+00	3	+	29830410
ENSG00000204632.13	ENSG00000204632.13:s:29830378-29830410	chr6	0.4945	1.000e+00	3	+	29830768
ENSG00000259024.6	ENSG00000259024.6:s:15545785-15545916	chr17	-0.7082	1.000e+00	5	-	15540561
ENSG00000259024.6	ENSG00000259024.6:s:15545785-15545916	chr17	-0.7082	1.000e+00	5	-	15545785
ENSG00000259024.6	ENSG00000259024.6:s:15545785-15545916	chr17	0.5064	9.998e-01	5	-	15440285
ENSG00000259024.6	ENSG00000259024.6:s:15545785-15545916	chr17	0.5064	9.998e-01	5	-	15545785
ENSG00000267313.7	ENSG00000267313.7:s:41516142-41516555	chr18	-0.3814	9.888e-01	5	-	41501276
ENSG00000267313.7	ENSG00000267313.7:s:41516142-41516555	chr18	-0.3814	9.888e-01	5	-	41516420
ENSG00000228409.7	ENSG00000228409.7:s:65760424-65760556	chr7	0.3676	9.606e-01	3	+	65760556
ENSG00000228409.7	ENSG00000228409.7:s:65760424-65760556	chr7	0.3676	9.606e-01	3	+	65761646
ENSG00000228409.7	ENSG00000228409.7:s:65760424-65760556	chr7	-0.3676	9.606e-01	3	+	65760556
ENSG00000228409.7	ENSG00000228409.7:s:65760424-65760556	chr7	-0.3676	9.606e-01	3	+	65762947
ENSG00000229018.5	ENSG00000229018.5:t:73013092-73013277	chr7	0.3880	9.739e-01	3	+	73011555
ENSG00000229018.5	ENSG00000229018.5:t:73013092-73013277	chr7	0.3880	9.739e-01	3	+	73013092
ENSG00000229018.5	ENSG00000229018.5:t:73013092-73013277	chr7	-0.3880	9.739e-01	3	+	73011834
ENSG00000229018.5	ENSG00000229018.5:t:73013092-73013277	chr7	-0.3880	9.739e-01	3	+	73013092
ENSG00000283638.2	ENSG00000283638.2:s:134171669-134174089	chrX	0.7623	9.992e-01	3	-	134171558
ENSG00000283638.2	ENSG00000283638.2:s:134171669-134174089	chrX	0.7623	9.992e-01	3	-	134171669
ENSG00000283638.2	ENSG00000283638.2:s:134171669-134174089	chrX	-0.7623	9.992e-01	3	-	134170352
ENSG00000283638.2	ENSG00000283638.2:s:134171669-134174089	chrX	-0.7623	9.992e-01	3	-	134171669
ENSG00000287016.1	ENSG00000287016.1:s:56361479-56361856	chr10	0.5035	9.964e-01	3	+	56361856
ENSG00000287016.1	ENSG00000287016.1:s:56361479-56361856	chr10	0.5035	9.964e-01	3	+	56363546
ENSG00000287016.1	ENSG00000287016.1:s:56361479-56361856	chr10	-0.5035	9.964e-01	3	+	56361856
ENSG00000287016.1	ENSG00000287016.1:s:56361479-56361856	chr10	-0.5035	9.964e-01	3	+	56364025
ENSG00000169862.20	ENSG00000169862.20:t:11564944-11565056	chr5	0.4236	9.999e-01	3	-	11565056
ENSG00000169862.20	ENSG00000169862.20:t:11564944-11565056	chr5	0.4236	9.999e-01	3	-	11732136
ENSG00000169862.20	ENSG00000169862.20:t:11564944-11565056	chr5	-0.4212	1.000e+00	3	-	11565056
ENSG00000169862.20	ENSG00000169862.20:t:11564944-11565056	chr5	-0.4212	1.000e+00	3	-	11588746
ENSG00000181027.11	ENSG00000181027.11:t:46748027-46748088	chr19	-0.6729	1.000e+00	5	+	46746090
ENSG00000181027.11	ENSG00000181027.11:t:46748027-46748088	chr19	-0.6729	1.000e+00	5	+	46748027
ENSG00000181027.11	ENSG00000181027.11:t:46748027-46748088	chr19	0.4059	9.733e-01	5	+	46747305
ENSG00000181027.11	ENSG00000181027.11:t:46748027-46748088	chr19	0.4059	9.733e-01	5	+	46748027
ENSG00000182621.18	ENSG00000182621.18:t:8150294-8150383	chr20	0.5649	9.996e-01	5	+	8114573
ENSG00000182621.18	ENSG00000182621.18:t:8150294-8150383	chr20	0.5649	9.996e-01	5	+	8150294
ENSG00000182621.18	ENSG00000182621.18:t:8150294-8150383	chr20	-0.5678	9.996e-01	5	+	8132750
ENSG00000182621.18	ENSG00000182621.18:t:8150294-8150383	chr20	-0.5678	9.996e-01	5	+	8150294
ENSG00000196705.8	ENSG00000196705.8:s:21167568-21167666	chr19	0.4723	1.000e+00	6	+	21167666
ENSG00000196705.8	ENSG00000196705.8:s:21167568-21167666	chr19	0.4723	1.000e+00	6	+	21175453
ENSG00000196705.8	ENSG00000196705.8:s:21167568-21167666	chr19	-0.5863	1.000e+00	6	+	21167666
ENSG00000196705.8	ENSG00000196705.8:s:21167568-21167666	chr19	-0.5863	1.000e+00	6	+	21182623
ENSG00000173915.16	ENSG00000173915.16:t:103392371-103392466	chr10	-0.3202	9.886e-01	4	-	103392466
ENSG00000173915.16	ENSG00000173915.16:t:103392371-103392466	chr10	-0.3202	9.886e-01	4	-	103396409
ENSG00000183878.16	ENSG00000183878.16:s:13251017-13251187	chrY	-0.3502	9.568e-01	4	-	13249882
ENSG00000183878.16	ENSG00000183878.16:s:13251017-13251187	chrY	-0.3502	9.568e-01	4	-	13251017
ENSG00000183878.16	ENSG00000183878.16:s:13251017-13251187	chrY	0.3542	9.747e-01	4	-	13234826
ENSG00000183878.16	ENSG00000183878.16:s:13251017-13251187	chrY	0.3542	9.747e-01	4	-	13251017
ENSG00000183878.16	ENSG00000183878.16:s:13359767-13359986	chrY	0.4322	9.991e-01	4	-	13359222
ENSG00000183878.16	ENSG00000183878.16:s:13359767-13359986	chrY	0.4322	9.991e-01	4	-	13359767
ENSG00000183878.16	ENSG00000183878.16:s:13359767-13359986	chrY	-0.3475	9.702e-01	4	-	13357969
ENSG00000183878.16	ENSG00000183878.16:s:13359767-13359986	chrY	-0.3475	9.702e-01	4	-	13359767
ENSG00000221923.9	ENSG00000221923.9:s:52374299-52374427	chr19	0.3696	9.900e-01	4	+	52374427
ENSG00000221923.9	ENSG00000221923.9:s:52374299-52374427	chr19	0.3696	9.900e-01	4	+	52379421
ENSG00000221923.9	ENSG00000221923.9:s:52374299-52374427	chr19	-0.4252	9.986e-01	4	+	52374427
ENSG00000221923.9	ENSG00000221923.9:s:52374299-52374427	chr19	-0.4252	9.986e-01	4	+	52383849
ENSG00000230074.4	ENSG00000230074.4:s:34665607-34665767	chr9	0.4274	9.788e-01	4	+	34665767
ENSG00000230074.4	ENSG00000230074.4:s:34665607-34665767	chr9	0.4274	9.788e-01	4	+	34668812
ENSG00000239883.9	ENSG00000239883.9:t:45953123-45953206	chr10	0.5917	1.000e+00	3	-	45953206
ENSG00000239883.9	ENSG00000239883.9:t:45953123-45953206	chr10	0.5917	1.000e+00	3	-	45962811
ENSG00000239883.9	ENSG00000239883.9:t:45953123-45953206	chr10	-0.5917	1.000e+00	3	-	45953206
ENSG00000239883.9	ENSG00000239883.9:t:45953123-45953206	chr10	-0.5917	1.000e+00	3	-	45953334
ENSG00000169490.17	ENSG00000169490.17:t:38995599-38995794	chr8	-0.4440	9.798e-01	3	-	38995794
ENSG00000169490.17	ENSG00000169490.17:t:38995599-38995794	chr8	-0.4440	9.798e-01	3	-	38996213
ENSG00000174606.14	ENSG00000174606.14:t:213013093-213013418	chr1	0.3437	9.777e-01	3	-	213013418
ENSG00000174606.14	ENSG00000174606.14:t:213013093-213013418	chr1	0.3437	9.777e-01	3	-	213015613
ENSG00000187741.15	ENSG00000187741.15:s:89799166-89799232	chr16	-0.3325	9.817e-01	4	-	89796018
ENSG00000187741.15	ENSG00000187741.15:s:89799166-89799232	chr16	-0.3325	9.817e-01	4	-	89799166
ENSG00000197965.12	ENSG00000197965.12:s:167773236-167773909	chr1	0.3327	9.997e-01	3	+	167773368
ENSG00000197965.12	ENSG00000197965.12:s:167773236-167773909	chr1	0.3327	9.997e-01	3	+	167776064
ENSG00000197965.12	ENSG00000197965.12:s:167773236-167773909	chr1	-0.3327	9.997e-01	3	+	167773368
ENSG00000197965.12	ENSG00000197965.12:s:167773236-167773909	chr1	-0.3327	9.997e-01	3	+	167787820
ENSG00000197969.14	ENSG00000197969.14:s:77210616-77210675	chr9	0.6367	1.000e+00	3	+	77210675
ENSG00000197969.14	ENSG00000197969.14:s:77210616-77210675	chr9	0.6367	1.000e+00	3	+	77211213
ENSG00000197969.14	ENSG00000197969.14:s:77210616-77210675	chr9	-0.6367	1.000e+00	3	+	77210675
ENSG00000197969.14	ENSG00000197969.14:s:77210616-77210675	chr9	-0.6367	1.000e+00	3	+	77212969
ENSG00000257103.9	ENSG00000257103.9:s:34215596-34215661	chr19	-0.2802	9.669e-01	3	+	34215661
ENSG00000257103.9	ENSG00000257103.9:s:34215596-34215661	chr19	-0.2802	9.669e-01	3	+	34219391
ENSG00000257103.9	ENSG00000257103.9:s:34215596-34215661	chr19	0.2802	9.669e-01	3	+	34215661
ENSG00000257103.9	ENSG00000257103.9:s:34215596-34215661	chr19	0.2802	9.669e-01	3	+	34219706
ENSG00000268790.5	ENSG00000268790.5:t:16647096-16647261	chr19	-0.2724	9.634e-01	3	-	16647261
ENSG00000268790.5	ENSG00000268790.5:t:16647096-16647261	chr19	-0.2724	9.634e-01	3	-	16659395
ENSG00000260423.2	ENSG00000260423.2:t:9399698-9400387	chr12	-0.6120	9.999e-01	4	+	9398442
ENSG00000260423.2	ENSG00000260423.2:t:9399698-9400387	chr12	-0.6120	9.999e-01	4	+	9399795
ENSG00000260423.2	ENSG00000260423.2:t:9399698-9400387	chr12	0.4237	9.740e-01	4	+	9398484
ENSG00000260423.2	ENSG00000260423.2:t:9399698-9400387	chr12	0.4237	9.740e-01	4	+	9399795
ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950431	chr3	-0.4257	1.000e+00	3	+	197950221
ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950431	chr3	-0.4257	1.000e+00	3	+	197950936
ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950431	chr3	0.4212	1.000e+00	3	+	197950299
ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950431	chr3	0.4212	1.000e+00	3	+	197950936
ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	chr3	-0.4460	1.000e+00	3	+	197950221
ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	chr3	-0.4460	1.000e+00	3	+	197950936
ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	chr3	0.4016	1.000e+00	3	+	197950299
ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	chr3	0.4016	1.000e+00	3	+	197950936
ENSG00000196576.16	ENSG00000196576.16:t:50294719-50294778	chr22	-0.3922	9.995e-01	7	-	50294778
ENSG00000196576.16	ENSG00000196576.16:t:50294719-50294778	chr22	-0.3922	9.995e-01	7	-	50307553
ENSG00000196576.16	ENSG00000196576.16:t:50294719-50294778	chr22	0.5774	1.000e+00	7	-	50294778
ENSG00000196576.16	ENSG00000196576.16:t:50294719-50294778	chr22	0.5774	1.000e+00	7	-	50300277
ENSG00000196576.16	ENSG00000196576.16:t:50295377-50295429	chr22	-0.5780	9.991e-01	3	-	50295429
ENSG00000196576.16	ENSG00000196576.16:t:50295377-50295429	chr22	-0.5780	9.991e-01	3	-	50307553
ENSG00000196576.16	ENSG00000196576.16:t:50295377-50295429	chr22	0.5780	9.991e-01	3	-	50295429
ENSG00000196576.16	ENSG00000196576.16:t:50295377-50295429	chr22	0.5780	9.991e-01	3	-	50300277
ENSG00000198561.16	ENSG00000198561.16:s:57761789-57762068	chr11	-0.5120	1.000e+00	7	+	57762046
ENSG00000198561.16	ENSG00000198561.16:s:57761789-57762068	chr11	-0.5120	1.000e+00	7	+	57789037
ENSG00000198561.16	ENSG00000198561.16:s:57761789-57762068	chr11	0.3136	9.996e-01	7	+	57762046
ENSG00000198561.16	ENSG00000198561.16:s:57761789-57762068	chr11	0.3136	9.996e-01	7	+	57794010
ENSG00000198561.16	ENSG00000198561.16:s:57805541-57806035	chr11	-0.6332	1.000e+00	3	+	57806035
ENSG00000198561.16	ENSG00000198561.16:s:57805541-57806035	chr11	-0.6332	1.000e+00	3	+	57806461
ENSG00000198561.16	ENSG00000198561.16:s:57805541-57806035	chr11	0.6332	1.000e+00	3	+	57806035
ENSG00000198561.16	ENSG00000198561.16:s:57805541-57806035	chr11	0.6332	1.000e+00	3	+	57806915
ENSG00000198561.16	ENSG00000198561.16:t:57791385-57791701	chr11	-0.3508	1.000e+00	5	+	57789155
ENSG00000198561.16	ENSG00000198561.16:t:57791385-57791701	chr11	-0.3508	1.000e+00	5	+	57791385
ENSG00000198561.16	ENSG00000198561.16:t:57791385-57791701	chr11	0.2602	9.609e-01	5	+	57789155
ENSG00000198561.16	ENSG00000198561.16:t:57791385-57791701	chr11	0.2602	9.609e-01	5	+	57791492
ENSG00000198561.16	ENSG00000198561.16:t:57793386-57794081	chr11	0.2892	9.964e-01	4	+	57762046
ENSG00000198561.16	ENSG00000198561.16:t:57793386-57794081	chr11	0.2892	9.964e-01	4	+	57794010
ENSG00000198561.16	ENSG00000198561.16:t:57793386-57794081	chr11	-0.4019	1.000e+00	4	+	57791673
ENSG00000198561.16	ENSG00000198561.16:t:57793386-57794081	chr11	-0.4019	1.000e+00	4	+	57794010
ENSG00000161016.18	ENSG00000161016.18:s:144792245-144792587	chr8	-0.4516	1.000e+00	3	-	144792140
ENSG00000161016.18	ENSG00000161016.18:s:144792245-144792587	chr8	-0.4516	1.000e+00	3	-	144792366
ENSG00000161016.18	ENSG00000161016.18:s:144792245-144792587	chr8	0.3859	1.000e+00	3	-	144792140
ENSG00000161016.18	ENSG00000161016.18:s:144792245-144792587	chr8	0.3859	1.000e+00	3	-	144792245
ENSG00000167635.12	ENSG00000167635.12:t:36228076-36228819	chr19	0.3160	9.946e-01	5	+	36218195
ENSG00000167635.12	ENSG00000167635.12:t:36228076-36228819	chr19	0.3160	9.946e-01	5	+	36228748
ENSG00000173517.11	ENSG00000173517.11:t:77252367-77252531	chr15	-0.3758	9.761e-01	8	-	77252526
ENSG00000173517.11	ENSG00000173517.11:t:77252367-77252531	chr15	-0.3758	9.761e-01	8	-	77284958
ENSG00000196923.14	ENSG00000196923.14:s:177491759-177491995	chr5	0.3979	1.000e+00	3	-	177491420
ENSG00000196923.14	ENSG00000196923.14:s:177491759-177491995	chr5	0.3979	1.000e+00	3	-	177491807
ENSG00000196923.14	ENSG00000196923.14:s:177491759-177491995	chr5	-0.3979	1.000e+00	3	-	177491146
ENSG00000196923.14	ENSG00000196923.14:s:177491759-177491995	chr5	-0.3979	1.000e+00	3	-	177491807
ENSG00000196923.14	ENSG00000196923.14:t:177491010-177491146	chr5	-0.3864	1.000e+00	3	-	177491146
ENSG00000196923.14	ENSG00000196923.14:t:177491010-177491146	chr5	-0.3864	1.000e+00	3	-	177491807
ENSG00000196923.14	ENSG00000196923.14:t:177491010-177491146	chr5	0.3484	9.990e-01	3	-	177491146
ENSG00000196923.14	ENSG00000196923.14:t:177491010-177491146	chr5	0.3484	9.990e-01	3	-	177491404
ENSG00000198131.15	ENSG00000198131.15:t:58229465-58229570	chr19	-0.5120	9.941e-01	3	+	58228946
ENSG00000198131.15	ENSG00000198131.15:t:58229465-58229570	chr19	-0.5120	9.941e-01	3	+	58229468
ENSG00000198131.15	ENSG00000198131.15:t:58229465-58229570	chr19	0.5120	9.941e-01	3	+	58229256
ENSG00000198131.15	ENSG00000198131.15:t:58229465-58229570	chr19	0.5120	9.941e-01	3	+	58229468
ENSG00000263002.8	ENSG00000263002.8:t:44141910-44142367	chr19	-0.5140	9.877e-01	3	+	44141615
ENSG00000263002.8	ENSG00000263002.8:t:44141910-44142367	chr19	-0.5140	9.877e-01	3	+	44142314
ENSG00000263002.8	ENSG00000263002.8:t:44141910-44142367	chr19	0.5140	9.877e-01	3	+	44141733
ENSG00000263002.8	ENSG00000263002.8:t:44141910-44142367	chr19	0.5140	9.877e-01	3	+	44142314
ENSG00000181790.12	ENSG00000181790.12:s:142526542-142526627	chr8	0.4216	9.920e-01	3	+	142526627
ENSG00000181790.12	ENSG00000181790.12:s:142526542-142526627	chr8	0.4216	9.920e-01	3	+	142528545
ENSG00000181790.12	ENSG00000181790.12:s:142526542-142526627	chr8	-0.3937	9.598e-01	3	+	142526627
ENSG00000181790.12	ENSG00000181790.12:s:142526542-142526627	chr8	-0.3937	9.598e-01	3	+	142533295
ENSG00000181790.12	ENSG00000181790.12:t:142533295-142533466	chr8	-0.3988	9.654e-01	4	+	142526627
ENSG00000181790.12	ENSG00000181790.12:t:142533295-142533466	chr8	-0.3988	9.654e-01	4	+	142533295
ENSG00000181790.12	ENSG00000181790.12:t:142533295-142533466	chr8	0.4193	9.907e-01	4	+	142528643
ENSG00000181790.12	ENSG00000181790.12:t:142533295-142533466	chr8	0.4193	9.907e-01	4	+	142533295
ENSG00000183011.14	ENSG00000183011.14:t:7856985-7857263	chr17	-0.3590	9.967e-01	5	-	7857198
ENSG00000183011.14	ENSG00000183011.14:t:7856985-7857263	chr17	-0.3590	9.967e-01	5	-	7883235
